File,Predicate,Object
Ethiopia_R3-OlderChild-stblSec1Activities,yls:country,ylstats:Ethiopia
Ethiopia_R3-OlderChild-stblSec1Activities,yls:cohort,ylstats:Old_cohort
Ethiopia_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
Ethiopia_R3-OlderChild-stblSec5Groups,yls:country,ylstats:Ethiopia
Ethiopia_R3-OlderChild-stblSec5Groups,yls:cohort,ylstats:Old_cohort
Ethiopia_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-ET_YC_ChildLevel,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-ET_YC_ChildLevel,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-ET_YC_ChildLevel,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-ET_YC_HouseholdLevel,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-ET_YC_HouseholdLevel,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-ET_YC_HouseholdLevel,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-ET_YC_HouseholdMemberLevel,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-ET_YC_HouseholdMemberLevel,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-ET_YC_HouseholdMemberLevel,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3Crops,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3Crops,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3Crops,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3Loans,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3Loans,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3Loans,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3Outgoings,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3Outgoings,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3Outgoings,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3Plots,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3Plots,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3Plots,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3PlotsNoCrops,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3PlotsNoCrops,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3PlotsNoCrops,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3PlotsWithCrops,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3PlotsWithCrops,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3PlotsWithCrops,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblHHSec8ChildWork,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
Ethiopia_R3-YoungerChild-stblSec1Activities,yls:country,ylstats:Ethiopia
Ethiopia_R3-YoungerChild-stblSec1Activities,yls:cohort,ylstats:Young_cohort
Ethiopia_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
India_R3-OlderChild-IN_OC_ChildLevel,yls:country,ylstats:India
India_R3-OlderChild-IN_OC_ChildLevel,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-IN_OC_ChildLevel,rdf:type,yls:Question
India_R3-OlderChild-IN_OC_HouseholdLevel,yls:country,ylstats:India
India_R3-OlderChild-IN_OC_HouseholdLevel,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-IN_OC_HouseholdLevel,rdf:type,yls:Question
India_R3-OlderChild-IN_OC_HouseholdMemberLevel,yls:country,ylstats:India
India_R3-OlderChild-IN_OC_HouseholdMemberLevel,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-IN_OC_HouseholdMemberLevel,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3Crops,yls:country,ylstats:India
India_R3-OlderChild-stblHHSec3Crops,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-stblHHSec3Crops,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3Outgoings,yls:country,ylstats:India
India_R3-OlderChild-stblHHSec3Outgoings,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-stblHHSec3Outgoings,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3PrimaryAssets,yls:country,ylstats:India
India_R3-OlderChild-stblHHSec3PrimaryAssets,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3SupportProgrammes,yls:country,ylstats:India
India_R3-OlderChild-stblHHSec3SupportProgrammes,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
India_R3-OlderChild-stblSec1Activities,yls:country,ylstats:India
India_R3-OlderChild-stblSec1Activities,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
India_R3-OlderChild-stblSec5Groups,yls:country,ylstats:India
India_R3-OlderChild-stblSec5Groups,yls:cohort,ylstats:Old_cohort
India_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
India_R3-YoungerChild-IN_YC_ChildLevel,yls:country,ylstats:India
India_R3-YoungerChild-IN_YC_ChildLevel,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-IN_YC_ChildLevel,rdf:type,yls:Question
India_R3-YoungerChild-IN_YC_HouseholdLevel,yls:country,ylstats:India
India_R3-YoungerChild-IN_YC_HouseholdLevel,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-IN_YC_HouseholdLevel,rdf:type,yls:Question
India_R3-YoungerChild-IN_YC_HouseholdMemberLevel,yls:country,ylstats:India
India_R3-YoungerChild-IN_YC_HouseholdMemberLevel,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-IN_YC_HouseholdMemberLevel,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3Crops,yls:country,ylstats:India
India_R3-YoungerChild-stblHHSec3Crops,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-stblHHSec3Crops,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3Outgoings,yls:country,ylstats:India
India_R3-YoungerChild-stblHHSec3Outgoings,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-stblHHSec3Outgoings,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:country,ylstats:India
India_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:country,ylstats:India
India_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec8ChildWork,yls:country,ylstats:India
India_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
India_R3-YoungerChild-stblSec1Activities,yls:country,ylstats:India
India_R3-YoungerChild-stblSec1Activities,yls:cohort,ylstats:Young_cohort
India_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
Peru_R3Peru_R3-OlderChild-PE_OC_ChildLevel,yls:country,ylstats:Peru
Peru_R3-OlderChild-PE_OC_ChildLevel,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-PE_OC_ChildLevel,rdf:type,yls:Question
Peru_R3-OlderChild-PE_OC_HouseholdLevel,yls:country,ylstats:Peru
Peru_R3-OlderChild-PE_OC_HouseholdLevel,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-PE_OC_HouseholdLevel,rdf:type,yls:Question
Peru_R3-OlderChild-PE_OC_HouseholdMemberLevel,yls:country,ylstats:Peru
Peru_R3-OlderChild-PE_OC_HouseholdMemberLevel,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-PE_OC_HouseholdMemberLevel,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3Crops,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3Crops,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3Crops,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3DailyWage,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3DailyWage,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3DailyWage,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3DonatedFood,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3DonatedFood,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3DonatedFood,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3MonetaryIncomes,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3MonetaryIncomes,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3MonetaryIncomes,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3MonthlyWage,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3MonthlyWage,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3MonthlyWage,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3NonMonEarnings,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3NonMonEarnings,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3NonMonEarnings,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3PercMonetaryIncomes,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3PercMonetaryIncomes,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3PercMonetaryIncomes,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3PercWageIncome,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec3PercWageIncome,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec3PercWageIncome,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec8ChildWork,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblHHSec8ChildWork,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblHHSec8ChildWork,rdf:type,yls:Question
Peru_R3-OlderChild-stblSec1Activities,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblSec1Activities,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
Peru_R3-OlderChild-stblSec5Groups,yls:country,ylstats:Peru
Peru_R3-OlderChild-stblSec5Groups,yls:cohort,ylstats:Old_cohort
Peru_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
Peru_R3-YoungerChild-PE_YC_ChildLevel,yls:country,ylstats:Peru
Peru_R3-YoungerChild-PE_YC_ChildLevel,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-PE_YC_ChildLevel,rdf:type,yls:Question
Peru_R3-YoungerChild-PE_YC_HouseholdLevel,yls:country,ylstats:Peru
Peru_R3-YoungerChild-PE_YC_HouseholdLevel,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-PE_YC_HouseholdLevel,rdf:type,yls:Question
Peru_R3-YoungerChild-PE_YC_HouseholdMemberLevel,yls:country,ylstats:Peru
Peru_R3-YoungerChild-PE_YC_HouseholdMemberLevel,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-PE_YC_HouseholdMemberLevel,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3Crops,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3Crops,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3Crops,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3DailyWage,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3DailyWage,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3DailyWage,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3DonatedFood,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3DonatedFood,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3DonatedFood,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3MonetaryIncomes,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3MonetaryIncomes,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3MonetaryIncomes,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3MonthlyWage,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3MonthlyWage,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3MonthlyWage,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3NonMonEarnings,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3NonMonEarnings,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3NonMonEarnings,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3PercMonetaryIncomes,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3PercMonetaryIncomes,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3PercMonetaryIncomes,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3PercWageIncome,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec3PercWageIncome,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec3PercWageIncome,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec8ChildWork,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
Peru_R3-YoungerChild-stblSec1Activities,yls:country,ylstats:Peru
Peru_R3-YoungerChild-stblSec1Activities,yls:cohort,ylstats:Young_cohort
Peru_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
Vietnam_R3Vietnam_R3-OlderChild-stblHHSec3Loans,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblHHSec3Loans,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblHHSec3Loans,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec3Outgoings,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblHHSec3Outgoings,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblHHSec3Outgoings,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec3PrimaryAssets,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblHHSec3PrimaryAssets,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec3SupportProgrammes,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblHHSec3SupportProgrammes,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec8ChildWork,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblHHSec8ChildWork,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblHHSec8ChildWork,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblSec1Activities,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblSec1Activities,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblSec5Groups,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-stblSec5Groups,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
Vietnam_R3-OlderChild-VN_OC_ChildLevel,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-VN_OC_ChildLevel,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-VN_OC_ChildLevel,rdf:type,yls:Question
Vietnam_R3-OlderChild-VN_OC_HouseholdLevel,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-VN_OC_HouseholdLevel,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-VN_OC_HouseholdLevel,rdf:type,yls:Question
Vietnam_R3-OlderChild-VN_OC_HouseholdMemberLevel,yls:country,ylstats:Vietnam
Vietnam_R3-OlderChild-VN_OC_HouseholdMemberLevel,yls:cohort,ylstats:Old_cohort
Vietnam_R3-OlderChild-VN_OC_HouseholdMemberLevel,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3Loans,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3Loans,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-stblHHSec3Loans,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3Outgoings,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3Outgoings,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-stblHHSec3Outgoings,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec8ChildWork,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblSec1Activities,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-stblSec1Activities,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
Vietnam_R3-YoungerChild-VN_YC_ChildLevel,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-VN_YC_ChildLevel,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-VN_YC_ChildLevel,rdf:type,yls:Question
Vietnam_R3-YoungerChild-VN_YC_HouseholdLevel,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-VN_YC_HouseholdLevel,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-VN_YC_HouseholdLevel,rdf:type,yls:Question
Vietnam_R3-YoungerChild-VN_YC_HouseholdMemberLevel,yls:country,ylstats:Vietnam
Vietnam_R3-YoungerChild-VN_YC_HouseholdMemberLevel,yls:cohort,ylstats:Young_cohort
Vietnam_R3-YoungerChild-VN_YC_HouseholdMemberLevel,rdf:type,yls:Question
