India_R3-OlderChild-IN_OC_HouseholdMemberLevel,yls:country,yls:India
India_R3-OlderChild-IN_OC_HouseholdMemberLevel,yls:cohort,yls:olderCohort
India_R3-OlderChild-IN_OC_HouseholdMemberLevel,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3Crops,yls:country,yls:India
India_R3-OlderChild-stblHHSec3Crops,yls:cohort,yls:olderCohort
India_R3-OlderChild-stblHHSec3Crops,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3Outgoings,yls:country,yls:India
India_R3-OlderChild-stblHHSec3Outgoings,yls:cohort,yls:olderCohort
India_R3-OlderChild-stblHHSec3Outgoings,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3PrimaryAssets,yls:country,yls:India
India_R3-OlderChild-stblHHSec3PrimaryAssets,yls:cohort,yls:olderCohort
India_R3-OlderChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
India_R3-OlderChild-stblHHSec3SupportProgrammes,yls:country,yls:India
India_R3-OlderChild-stblHHSec3SupportProgrammes,yls:cohort,yls:olderCohort
India_R3-OlderChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
India_R3-OlderChild-stblSec1Activities,yls:country,yls:India
India_R3-OlderChild-stblSec1Activities,yls:cohort,yls:olderCohort
India_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
India_R3-OlderChild-stblSec5Groups,yls:country,yls:India
India_R3-OlderChild-stblSec5Groups,yls:cohort,yls:olderCohort
India_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
India_R3-YoungerChild-IN_YC_ChildLevel,yls:country,yls:India
India_R3-YoungerChild-IN_YC_ChildLevel,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-IN_YC_ChildLevel,rdf:type,yls:Question
India_R3-YoungerChild-IN_YC_HouseholdLevel,yls:country,yls:India
India_R3-YoungerChild-IN_YC_HouseholdLevel,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-IN_YC_HouseholdLevel,rdf:type,yls:Question
India_R3-YoungerChild-IN_YC_HouseholdMemberLevel,yls:country,yls:India
India_R3-YoungerChild-IN_YC_HouseholdMemberLevel,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-IN_YC_HouseholdMemberLevel,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3Crops,yls:country,yls:India
India_R3-YoungerChild-stblHHSec3Crops,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-stblHHSec3Crops,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3Outgoings,yls:country,yls:India
India_R3-YoungerChild-stblHHSec3Outgoings,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-stblHHSec3Outgoings,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:country,yls:India
India_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:country,yls:India
India_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
India_R3-YoungerChild-stblHHSec8ChildWork,yls:country,yls:India
India_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
India_R3-YoungerChild-stblSec1Activities,yls:country,yls:India
India_R3-YoungerChild-stblSec1Activities,yls:cohort,yls:youngerCohort
India_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
Peru_R3Peru_R3-OlderChild-PE_OC_ChildLevel,yls:country,yls:Peru
Peru_R3-OlderChild-PE_OC_ChildLevel,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-PE_OC_ChildLevel,rdf:type,yls:Question
Peru_R3-OlderChild-PE_OC_HouseholdLevel,yls:country,yls:Peru
Peru_R3-OlderChild-PE_OC_HouseholdLevel,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-PE_OC_HouseholdLevel,rdf:type,yls:Question
Peru_R3-OlderChild-PE_OC_HouseholdMemberLevel,yls:country,yls:Peru
Peru_R3-OlderChild-PE_OC_HouseholdMemberLevel,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-PE_OC_HouseholdMemberLevel,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3Crops,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3Crops,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3Crops,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3DailyWage,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3DailyWage,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3DailyWage,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3DonatedFood,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3DonatedFood,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3DonatedFood,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3MonetaryIncomes,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3MonetaryIncomes,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3MonetaryIncomes,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3MonthlyWage,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3MonthlyWage,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3MonthlyWage,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3NonMonEarnings,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3NonMonEarnings,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3NonMonEarnings,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3PercMonetaryIncomes,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3PercMonetaryIncomes,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3PercMonetaryIncomes,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec3PercWageIncome,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec3PercWageIncome,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec3PercWageIncome,rdf:type,yls:Question
Peru_R3-OlderChild-stblHHSec8ChildWork,yls:country,yls:Peru
Peru_R3-OlderChild-stblHHSec8ChildWork,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblHHSec8ChildWork,rdf:type,yls:Question
Peru_R3-OlderChild-stblSec1Activities,yls:country,yls:Peru
Peru_R3-OlderChild-stblSec1Activities,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
Peru_R3-OlderChild-stblSec5Groups,yls:country,yls:Peru
Peru_R3-OlderChild-stblSec5Groups,yls:cohort,yls:olderCohort
Peru_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
Peru_R3-YoungerChild-PE_YC_ChildLevel,yls:country,yls:Peru
Peru_R3-YoungerChild-PE_YC_ChildLevel,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-PE_YC_ChildLevel,rdf:type,yls:Question
Peru_R3-YoungerChild-PE_YC_HouseholdLevel,yls:country,yls:Peru
Peru_R3-YoungerChild-PE_YC_HouseholdLevel,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-PE_YC_HouseholdLevel,rdf:type,yls:Question
Peru_R3-YoungerChild-PE_YC_HouseholdMemberLevel,yls:country,yls:Peru
Peru_R3-YoungerChild-PE_YC_HouseholdMemberLevel,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-PE_YC_HouseholdMemberLevel,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3Crops,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3Crops,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3Crops,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3DailyWage,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3DailyWage,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3DailyWage,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3DonatedFood,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3DonatedFood,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3DonatedFood,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3MonetaryIncomes,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3MonetaryIncomes,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3MonetaryIncomes,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3MonthlyWage,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3MonthlyWage,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3MonthlyWage,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3NonMonEarnings,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3NonMonEarnings,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3NonMonEarnings,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3PercMonetaryIncomes,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3PercMonetaryIncomes,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3PercMonetaryIncomes,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec3PercWageIncome,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec3PercWageIncome,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec3PercWageIncome,rdf:type,yls:Question
Peru_R3-YoungerChild-stblHHSec8ChildWork,yls:country,yls:Peru
Peru_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
Peru_R3-YoungerChild-stblSec1Activities,yls:country,yls:Peru
Peru_R3-YoungerChild-stblSec1Activities,yls:cohort,yls:youngerCohort
Peru_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
Vietnam_R3Vietnam_R3-OlderChild-stblHHSec3Loans,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblHHSec3Loans,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblHHSec3Loans,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec3Outgoings,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblHHSec3Outgoings,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblHHSec3Outgoings,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec3PrimaryAssets,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblHHSec3PrimaryAssets,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec3SupportProgrammes,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblHHSec3SupportProgrammes,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblHHSec8ChildWork,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblHHSec8ChildWork,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblHHSec8ChildWork,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblSec1Activities,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblSec1Activities,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblSec1Activities,rdf:type,yls:Question
Vietnam_R3-OlderChild-stblSec5Groups,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-stblSec5Groups,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-stblSec5Groups,rdf:type,yls:Question
Vietnam_R3-OlderChild-VN_OC_ChildLevel,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-VN_OC_ChildLevel,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-VN_OC_ChildLevel,rdf:type,yls:Question
Vietnam_R3-OlderChild-VN_OC_HouseholdLevel,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-VN_OC_HouseholdLevel,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-VN_OC_HouseholdLevel,rdf:type,yls:Question
Vietnam_R3-OlderChild-VN_OC_HouseholdMemberLevel,yls:country,yls:Vietnam
Vietnam_R3-OlderChild-VN_OC_HouseholdMemberLevel,yls:cohort,yls:olderCohort
Vietnam_R3-OlderChild-VN_OC_HouseholdMemberLevel,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3Loans,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3Loans,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-stblHHSec3Loans,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3Outgoings,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3Outgoings,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-stblHHSec3Outgoings,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3PrimaryAssets,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-stblHHSec3PrimaryAssets,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-stblHHSec3SupportProgrammes,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-stblHHSec3SupportProgrammes,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblHHSec8ChildWork,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-stblHHSec8ChildWork,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-stblHHSec8ChildWork,rdf:type,yls:Question
Vietnam_R3-YoungerChild-stblSec1Activities,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-stblSec1Activities,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-stblSec1Activities,rdf:type,yls:Question
Vietnam_R3-YoungerChild-VN_YC_ChildLevel,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-VN_YC_ChildLevel,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-VN_YC_ChildLevel,rdf:type,yls:Question
Vietnam_R3-YoungerChild-VN_YC_HouseholdLevel,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-VN_YC_HouseholdLevel,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-VN_YC_HouseholdLevel,rdf:type,yls:Question
Vietnam_R3-YoungerChild-VN_YC_HouseholdMemberLevel,yls:country,yls:Vietnam
Vietnam_R3-YoungerChild-VN_YC_HouseholdMemberLevel,yls:cohort,yls:youngerCohort
Vietnam_R3-YoungerChild-VN_YC_HouseholdMemberLevel,rdf:type,yls:Question
